energy_kwh,transport_km,waste_kg,flights,co2_tons
10014.094757417466,2108.39159413756,55.26366571186125,1,3.334002560643247
11151.73466365886,1502.6491817592237,1667.981524198193,2,5.715336764185534
14412.11538761805,28687.257881870308,280.5700255759336,0,6.768299069594294
4646.249352492845,21523.786564844453,1773.128225262304,1,5.926326622859102
19927.044929529166,20348.239368650666,1459.5452746723147,2,9.214600240910324
19498.383926720984,9724.981216906748,329.3405250146102,2,6.964310360280959
13041.481158304045,29790.02926519689,1131.6359857189361,0,7.405305178621335
4070.894773489988,6729.463164339675,625.312628710439,1,3.007261751706695
13636.542024382697,7597.389746440801,356.4661978231669,2,5.384072209344924
1536.7483386855993,18428.48685393102,1718.3643988222168,4,6.955571094521617
709.9847938955406,11451.194484477635,807.0455330144588,1,2.745186000014831
5227.889481373152,9898.519249325855,797.0874287307649,2,4.559199120329129
9306.196839112394,25809.505782133267,339.77334961324004,2,6.661816839090071
17378.62285762677,26038.86980874178,766.1313521715574,0,7.31718372761692
14570.66448834953,32980.68279199717,1743.2336926577004,4,11.052536696803614
14879.859771879623,16708.342678919034,726.2574209792718,3,7.825770770485793
8567.3173555167,2923.4036410460094,1903.207124999576,0,3.6948040986158515
6984.1063516845625,10946.655396858307,1892.6177984167748,1,5.21611175980023
7483.671383393594,39200.218527872676,289.797318614692,4,9.449098408568979
19754.22631834755,23850.343009308082,354.62250704528975,3,9.280164335813797
898.1729091084014,28389.48339204081,1725.3481406637784,2,6.6906447806349245
17353.926772836727,294.31318501658143,785.5218378494384,3,6.246301434631754
11615.64063059063,20728.229287300834,8.747964566018673,2,6.109755325871222
8828.44684187285,1501.146301272125,547.743639410742,2,4.210643238373709
14532.627442261217,22769.20848365792,1195.2579863911199,3,9.090035668423372
9784.711934351586,36830.833985443016,1598.5319319199361,0,7.882754863245676
17481.122437825044,38736.765220016314,266.7772341865191,1,9.090307676407098
18023.967093824045,21622.107015556965,221.0827288334707,3,8.569995712031817
8492.246444781762,18328.192210088637,1844.1853071446633,2,7.229634317631094
5608.873164977526,37800.68376993976,1502.2967356451652,1,7.855290210078639
11887.771539007908,26944.393279867803,1179.559201556157,0,6.43636499828577
18256.03057777215,2595.9711815363785,1538.373579991856,5,8.994800380988787
4292.177561212765,18629.023106699904,857.7087226132769,5,7.433128997357206
12497.035012913308,9609.800738572156,1516.911494618253,1,6.280954431286843
12668.048379841159,18792.172857947262,743.6059825490715,2,7.470627060645172
14688.949146064091,18218.62288025447,488.18914498520473,0,5.740646656826205
2718.19693403247,23285.79211258968,1458.0268425859372,1,5.360535700739618
14344.916797173562,14270.819613970049,839.3445843145366,2,6.9566295126344215
18189.747161246254,6570.817978237123,1962.7542086523897,2,7.449503281952453
3675.6938665178154,20148.77738359825,698.970364616202,0,3.745426162568681
4827.112165985165,33208.115373830486,1843.454841062132,1,7.168574144217919
19430.762371428627,26560.489122704093,1865.925097134159,2,10.44944685572745
3701.4413589188466,13534.714637008634,483.70589412949226,1,3.3060257101774777
17102.263358054624,37420.92091035429,1596.4423631760267,1,10.15000756053745
9896.329343315892,36488.30284996729,866.1490102891303,1,7.915184065714753
5019.898380623223,8373.935975363951,1835.049454460696,0,3.838115639556063
17427.923035322976,1576.703404814519,900.2485452704776,0,4.480463428512145
8961.574574553044,29652.34833403049,1488.6074346747323,1,7.606547355862613
10344.865343200834,33104.41045396613,933.9348183275957,0,6.724589634508218
7248.744051055337,38714.58263805421,455.6015114257124,1,7.598956126757801
11899.721943555056,35593.45576353243,398.70025788937255,0,6.843046338996044
3354.125064441953,24021.390728256592,850.8623885126912,1,5.1121938178281905
7882.522579370038,21202.09356849523,1510.9893140284298,0,5.756737672680582
19391.30521447222,1113.6420505034516,1210.1429703615336,1,6.058584275502221
5236.855310752438,9866.257873791114,1377.2585798010866,0,3.763652687250625
13169.059624371715,18384.59006931706,564.6527014638849,1,5.786062135860776
6571.282278071428,25140.156003342712,962.8706919152111,0,5.110467470877967
15492.115201163353,22290.073332736425,88.79052993865399,2,7.289193940010274
2704.3858482951614,29705.43958726762,1635.0648319162412,5,9.336828033707114
19399.43879706304,11190.677235481635,1979.7843244797493,0,7.453979013802348
9130.411873534422,22598.10430609893,813.7581252493418,3,7.348809233849873
4797.4042205946325,3525.6897356316854,21.9273062630867,1,1.9234921199589892
1562.5852718672518,16546.62094332828,339.58527910189474,1,3.228330905452567
3478.1823112420607,30006.43331818404,1305.0537555008377,1,6.7533486429510585
10443.50157626475,27736.03413716176,1224.1586364077184,2,8.34126865406701
6806.363210982598,39625.70948688716,1575.729439171088,2,9.058188825632627
16594.77898106393,11115.64503951024,507.7680219221363,1,6.117561962850401
8674.661720869939,19927.571966959167,1527.2638310942682,0,5.5390078499943245
5049.414024493835,13181.216550959869,1375.9680430473395,1,4.858500556446582
12381.185233420198,17624.12456236699,645.6289954276866,1,5.660977247620972
14164.866616020372,34278.00519477553,1090.976296113924,3,10.208608301047764
3424.1339672289023,27368.363007539465,294.54761699665346,0,4.467471956353067
3435.6224041375217,35297.64765390327,905.1290068711653,1,6.462644525779544
829.7613959775051,8140.444333275458,1762.394679111282,1,3.7278834187495127
14754.400099806246,34934.44471365752,842.3827596507816,1,8.573084642296196
13309.710099673921,2390.490967135377,1679.1334129508439,4,7.488643078342459
9545.154427421296,35543.9712174861,1180.5067305193888,2,8.658505310529769
16898.99193448702,13162.951178429117,383.75342620471355,0,5.506933517327616
16132.836043706058,12583.505336562659,1162.2124893957928,0,5.645926807293506
11748.551851495367,20483.543067946557,1011.9666583141269,2,7.016658708944212
17378.598482213845,37627.60750892927,797.2826703927681,0,9.049457048550115
4196.240079731689,1911.2545872562148,239.26087903214065,2,2.2159644992069296
2327.2004260147846,14089.239002829812,833.4173276944597,1,3.5613643845292957
5468.017269188093,34262.87954733343,145.52475247925423,1,6.02225770153906
1236.0284361773656,15842.17909741867,197.5381027975025,0,2.416406844249803
10670.273607220537,7966.27590388268,831.833065865432,0,3.8262796009354187
18738.453276669734,16991.767253256472,610.7629639369275,0,6.172313541677639
882.936459303342,15422.100059666773,1851.088651724447,0,4.12358403342867
2529.9872887995334,36616.648058668135,751.4116107605411,0,5.862058394493342
9098.760662840363,30477.375029723884,1515.7162441442003,0,6.916895417561912
18684.112848805307,20204.622229760254,1060.4950527324854,1,7.563738087642674
6391.506489037335,39534.82266886284,1408.171337284671,2,8.891884975108571
10193.97269289901,18611.101251036933,520.2319660307984,0,4.828708762886751
927.2998951028027,2329.513232811009,1883.8099456766581,0,2.2153997678334005
3052.0296991455684,10490.972872599395,1060.1769938288478,2,3.938487069825587
19733.939446881053,17442.819208772504,1662.6481425704992,2,9.048263494445306
19305.862059077306,6276.104965844805,730.091386952227,4,8.297707553860695
198.30562059475136,37902.60505296172,200.42269810104906,1,5.67182989572308
19041.054529922454,30673.955912710924,1347.4232954416975,3,10.927671991516162
12818.486762528457,10731.488017110905,15.51929667484897,0,3.742300527815754
17371.574060948442,23632.181340716634,950.5859531310166,0,7.407655219271718
9149.323127113796,28857.96628438288,385.6038053329185,2,6.8510223107549875
10360.36096872708,37651.15715627192,1254.7510088707243,1,8.274004357901328
9828.04694711271,35265.41396701642,1958.8397462757043,0,8.138606722569744
13370.598725167476,20607.689045528547,928.8058126412919,1,7.085137646281198
2879.059969650627,30986.104791720703,1634.9965130513333,3,8.345931515322237
696.4744384662913,22485.7901531034,1015.5683739022421,2,4.989602512381986
6227.8058376646995,22108.155601821603,991.6800622080482,1,5.502768325315637
14123.147178459269,4589.678333527676,1860.8469863575556,0,5.7230169780834395
4116.883697246672,5045.506320646083,1779.931737493363,2,4.471085571033585
13501.305423165855,21181.344600898297,1571.6009303759488,0,7.137571183593779
19401.249717534683,10754.461799160264,592.5115066335683,1,6.658498978918488
1968.624244209426,841.4760984187453,1090.016831447881,0,1.8228904340342704
13484.782152680013,28913.568156008492,447.79446661137,0,6.5252079161017615
8930.629364160966,1299.4638676065983,887.8333960930795,1,3.446642880328135
17376.030862112355,23811.07364416218,968.4261315195812,1,7.8188379017006
3625.2808100029797,21567.751765092577,1663.2800803386617,0,5.136232741005064
13883.256449300674,38752.58762311218,1792.056730649986,0,8.891716800362545
16778.494263997392,19368.525573905667,829.2401247929557,1,7.176481956311536
18897.822967533062,2544.0574551118943,35.40889014647441,1,5.14715475792798
13696.635762963951,22067.51871225847,1723.5476795787092,0,7.229885079126307
9993.777803767704,33643.84682464405,348.5573570027214,0,6.5851022431727895
12395.160080004156,39873.9713712576,1243.763927780787,0,8.178863381101559
17391.209191126494,17213.7269475629,49.94180086826239,2,6.795014273901396
11455.13395811271,12811.9496998697,799.0129505211286,0,4.8643050019925
704.7024879670536,36266.131878079956,1971.9206042306996,0,6.489953420801633
18625.879040588858,7649.685163044855,201.3872022076062,1,5.336596882150727
13821.582345528066,24617.156601317067,847.3863039992846,1,7.391038771883005
13562.616376967206,16228.576967237908,614.2999003799043,1,5.867540622291677
4391.935532714571,1643.2945982222113,1810.1762467765286,3,5.493270527237314
13211.820857629878,13891.53897222791,1738.6802158147104,1,6.867835320059055
7937.9016725177535,10609.140900106984,475.39752061245764,1,3.8515523960354834
13059.536243125693,27443.646157739473,162.37557410086234,1,6.943724398465869
2221.2013031290153,37951.61990767672,1254.276788122235,3,8.675665101037994
13191.121561600417,10721.887495145511,672.7374237674195,1,5.296397359989996
19988.333142836265,32458.63756606727,1344.168781212126,2,10.483285288388043
1059.419573325065,2214.3926775363807,64.23951213562896,0,0.550714851838365
19545.766266004215,21524.840401592526,266.79847035497886,2,8.036373164454693
8197.468418385124,2822.0025483957834,1372.7444655452866,0,3.299215467715089
17427.993661711458,37361.31964522557,424.74131060499553,2,9.515929726728464
15669.471132759641,30654.05122229561,1715.175351524803,2,10.102598719784883
11383.62359363469,26317.996448183694,117.18177542027087,2,6.722210255788687
14795.139264101397,32955.855264986574,430.96396557114923,0,7.466326836076265
17582.459669896823,25900.791822806525,1997.1204969701373,1,9.260887426922455
8142.392400855556,38757.77588697165,866.1522051735852,2,8.590144082532376
6607.95991510845,28558.31791459086,1405.931327089287,0,6.059580558060918
13385.108372715336,36986.34438328987,365.32609771402736,2,8.919952520519114
16176.134244631046,20685.275680425522,1219.7374699710754,2,8.423727007474145
15269.474182054653,4682.576519274506,1452.212136738837,0,4.997843360909617
15976.491612286825,21127.108856920684,628.9532717330211,2,7.413595897547515
8768.107964777366,5074.913122523732,1657.7942239517556,0,4.087808467330351
16374.90090188293,23699.739167056203,1206.8351569445665,2,8.803949881007771
2492.160201875108,19299.72242110652,778.2460192300605,2,4.706096748651691
10935.333049420906,24903.01591331127,1115.2847866863171,0,6.094497549689267
214.59734391261924,401.87924219326374,1153.5216948718485,2,2.5751072006466877
6559.258015015379,7793.619666214564,331.070585387732,0,2.1191840092304424
7392.584543940818,19653.217276485237,805.4647397339323,1,5.4839489452323535
7983.836563024182,38020.1424635654,686.8611760389862,0,6.748284516950254
13939.797413128257,15344.361614206337,801.8054451582522,0,5.488802416533064
7832.30621527988,16974.881042145385,1522.221176970516,2,6.313213891214935
9029.00309018836,28587.843560264886,965.0768149333453,1,7.3049163639222625
4827.128204399117,24151.71029144472,1880.6323064785286,2,6.860145294133765
7527.710653423867,11957.046003933328,587.3528267168724,0,3.428045766476816
4622.665582536714,16432.65582269711,831.407156569858,1,4.667675719741898
1556.5988829920284,8707.991954289299,1573.913620958083,1,3.4003093373322653
12108.62700828942,38640.85836520834,1092.0491866415005,3,10.268881284818711
13397.434691244824,5225.375262294389,1094.0562928488955,3,6.6259568748095985
12427.85788559133,14873.471382656779,106.68032601036703,0,4.075774437120998
9323.53147163139,1033.5588888004477,797.1993254369116,3,4.752201614190573
7657.737025566674,8871.179677341855,541.467464843465,1,3.8755890701329245
17280.339626479323,31218.845535206197,1998.6702456622306,1,9.991663735133145
10429.727524210739,8047.009291555179,616.7101412646206,0,3.503837138645519
9635.719364831646,3202.5361011586238,1768.993069587727,0,4.448554749720713
610.2771095480703,18978.127193780932,1352.4674700809549,1,4.548086882899388
6890.831769760512,398.7693893807398,681.8328183841809,0,2.2631819477004598
7665.892813838555,3390.646177053327,1087.0687567482473,1,3.870722689024017
8036.57333984832,32305.034782519004,1681.0717598983874,2,8.252329120934851
11645.430147623912,30858.933794384255,1766.7365960618238,3,9.875940667483814
10718.690679864882,36605.55281619584,320.7877500122904,1,7.553944763536226
12197.311346589548,34180.61743642998,679.1462824163392,4,9.969410793271383
15321.176904688353,27327.022529592723,670.4463604271433,0,7.055416047635623
16278.41620045026,2093.3142920265136,84.08959215188938,0,3.169510888337711
14390.649216907239,31313.9447194663,1196.475519703793,2,9.257895907063189
19114.9215495032,33820.432433622416,1709.640105984376,2,10.930413213054681
462.82839525959645,31963.28583087818,763.1487756510355,2,5.668100531141917
3995.981915102567,20339.161412321042,1480.071889968354,1,5.50445220690292
250.5012120650282,9316.073545979267,1255.4008272014798,1,2.887190640230722
12984.7468116766,33813.19902754907,751.2974709860016,1,8.029726467509711
17970.807924104738,29086.512389605537,282.1195989845942,1,8.015782756655975
4945.297701868356,39230.44697555406,1418.6477055519347,0,6.74612300810068
18547.9874414465,6227.703910237316,1709.130337882481,3,7.919182428602495
1299.321066762261,9026.583322082202,1371.7089848029837,0,2.8238383141610366
18695.276933429734,8471.925995260108,35.75696806963613,0,4.670679842542639
7097.2914760687245,31701.59070485347,432.4657887819825,2,6.977533645036912
2118.2744861394085,7476.291858004726,138.95996976706382,2,2.8743382108826463
